450001,584631
450001,588488
450001,575405
450001,586605
450001,693956
450001,1055680
450001,1062013
450001,1068054
450001,1073545
450001,1070178
450001,1010566
500001,666695
500001,1029091
500001,1186916
500001,898998
500001,656877
500001,635356
500001,644804
500001,645786
500001,632451
500001,644894
500001,644824
500001,630296
500001,648470
500001,645535
500001,632261
500001,644113
500001,632691
500001,644443
500001,652277
500001,632350
500001,650004
500001,653640
500001,635206
500001,646868
500001,651576
500001,633233
500001,663038
500001,650755
500001,633783
500001,646637
500001,650444
500001,632301
500001,655915
500001,644714
500001,633824
500001,643371
500001,645185
500001,632772
500001,641618
500001,644403
500001,633252
500001,641758
500001,645095
500001,633041
500001,644123
500001,645505
500001,633713
500001,645815
500001,652498
500001,634705
500001,646297
500001,645596
500001,630688
500001,649052
500001,644263
500001,634875
500001,647218
500001,652107
500001,632331
500001,643722
500001,643071
500001,632691
500001,642419
500001,632912
500001,621229
500001,645835
500001,632872
500001,645876
500001,650193
500001,632942
500001,644414
500001,657808
500001,646548
500001,661084
500001,655203
500001,634805
500001,646306
500001,652769
500001,635295
500001,645605
500001,654562
500001,632551
500001,646337
500001,652538
500001,632421
500001,645185
500001,644443
500001,633192
500001,643612
500001,643361
500001,633303
500001,644674
500001,652688
500001,632081
500001,642479
500001,645295
500001,632641
500001,641447
500001,644433
500001,632651
550001,699686
550001,702822
550001,691731
550001,703604
550001,710576
550001,702852
550001,690429
550001,719633
550001,716668
550001,753957
550001,697081
550001,702812
550001,703323
550001,691190
550001,704636
550001,711799
550001,703643
550001,691972
550001,701610
550001,761813
550001,712701
550001,692814
550001,702582
550001,735754
550001,696371
550001,705818
550001,711188
550001,703473
550001,692092
550001,699917
550001,702291
550001,691882
550001,704265
550001,710847
550001,703854
550001,692182
550001,704395
550001,705697
550001,704295
550001,691311
550001,702191
550001,703133
550001,690670
550001,742337
550001,706880
550001,703273
550001,691621
550001,705558
550001,702281
550001,692302
550001,704656
550001,713132
550001,702001
550001,691892
550001,702993
550001,707741
550001,691421
550001,698655
550001,700518
550001,701279
550001,691451
550001,700317
550001,702863
550001,693665
550001,679989
550001,704405
550001,702662
550001,691862
550001,701279
550001,702712
550001,702973
550001,709305
550001,704395
550001,702943
550001,691040
550001,701639
550001,732307
550001,709825
550001,692412
550001,703773
550001,704485
550001,691041
550001,728871
550001,712801
550001,702522
550001,692683
550001,701730
550001,701740
550001,703393
550001,692032
550001,700377
550001,702752
550001,692052
550001,702341
550001,769867
550001,706279
550001,740542
550001,703674
550001,705878
550001,705577
600001,751243
600001,760830
600001,762052
600001,1417826
600001,1417376
600001,978858
600001,761592
600001,759658
600001,771711
600001,780878
600001,787039
600001,816815
600001,760109
600001,769056
600001,775217
600001,775268
600001,771180
600001,755661
600001,767012
600001,919527
600001,1068705
600001,1435711
600001,1121915
600001,784024
600001,765088
600001,770689
600001,775878
600001,771039
600001,773414
600001,757214
600001,772663
600001,768785
600001,766351
600001,767363
600001,760139
600001,768264
600001,766360
600001,766440
600001,755460
600001,769306
600001,776690
600001,766701
600001,766681
600001,756413
600001,765018
600001,766381
600001,766722
600001,755340
600001,743578
600001,769417
600001,766841
600001,769156
600001,754689
600001,768245
600001,770658
600001,767403
600001,765780
600001,755560
600001,788331
600001,768445
600001,765530
600001,755190
600001,768655
600001,773694
600001,765449
600001,770879
600001,755631
600001,764737
600001,765560
600001,766020
600001,1226921
600001,1521320
600001,1529115
600001,1544654
600001,1393071
600001,1297733
600001,1306970
600001,1425511
600001,1451800
600001,1427816
600001,1425822
600001,1459955
600001,1669426
600001,1899324
600001,1485794
600001,5292029
600001,4863500
600001,3472484
600001,1476867
600001,3237223
600001,1785754
600001,1486045
600001,1459805
600001,1423718
600001,1358947
600001,1436452
600001,1521230
600001,1483600
600001,1475795
600001,3840170
650001,3958651
650001,2992908
650001,1559932
650001,1351603
650001,840970
650001,835360
650001,841832
650001,836271
650001,848825
650001,810293
650001,835810
650001,830200
650001,834869
650001,832735
650001,832995
650001,814360
650001,826142
650001,832805
650001,825451
650001,825731
650001,825681
650001,825171
650001,818738
650001,822906
650001,826824
650001,827756
650001,825902
650001,824850
650001,817025
650001,833516
650001,832114
650001,825732
650001,825270
650001,826463
650001,813820
650001,803329
650001,824649
650001,824379
650001,825882
650001,825081
650001,824870
650001,813138
650001,823116
650001,823357
650001,828707
650001,829338
650001,865155
650001,814971
650001,825201
650001,831443
650001,827534
650001,825552
650001,824379
650001,823988
650001,813930
650001,823598
650001,824559
650001,827054
650001,839578
650001,825251
650001,817346
650001,844386
650001,848243
650001,847993
650001,839888
650001,827545
650001,827205
650001,816484
650001,828437
650001,828406
650001,828267
650001,826252
650001,826653
650001,815011
650001,826563
650001,833296
650001,826733
650001,826714
650001,827335
650001,825972
650001,813348
650001,860506
650001,829699
650001,826874
650001,827225
650001,826073
650001,815392
650001,827655
650001,833807
650001,826774
650001,837885
650001,827285
650001,826243
650001,818368
650001,824440
650001,820742
650001,820632
650001,824910
650001,821324
650001,809502
700001,915980
700001,893228
700001,880985
700001,880223
700001,882278
700001,879382
700001,880674
700001,880063
700001,881466
700001,868842
700001,881947
700001,887517
700001,880374
700001,880053
700001,879472
700001,882137
700001,879461
700001,911522
700001,880985
700001,868632
700001,897055
700001,886926
700001,881185
700001,880193
700001,880675
700001,879993
700001,890433
700001,879862
700001,878941
700001,870315
700001,880384
700001,887127
700001,879391
700001,879993
700001,880293
700001,878750
700001,879643
700001,881957
700001,879842
700001,872579
700001,882418
700001,885994
700001,878089
700001,879922
700001,878841
700001,878580
700001,879291
700001,879462
700001,879683
700001,869032
700001,880123
700001,886686
700001,879632
700001,879582
700001,879582
700001,879933
700001,878219
700001,879823
700001,1591972
700001,1212563
700001,1665930
700001,1666892
700001,1106065
700001,881987
700001,883910
700001,881316
700001,889210
700001,870094
700001,859714
700001,880714
700001,885683
700001,880274
700001,880423
700001,880494
700001,880964
700001,879361
700001,893448
700001,869083
700001,876847
700001,881666
700001,879832
700001,881596
700001,878851
700001,879662
700001,884371
700001,895582
700001,880403
700001,869263
700001,880383
700001,888208
700001,889511
700001,960954
700001,884331
700001,881356
700001,878941
700001,898207
700001,880794
700001,879452
700001,868982
700001,879793
750001,943211
750001,946387
750001,947349
750001,938672
750001,938112
750001,938012
750001,943141
750001,936970
750001,938492
750001,938382
750001,939935
750001,942680
750001,938412
750001,937561
750001,939474
750001,960864
750001,939163
750001,938402
750001,937640
750001,938943
750001,927601
750001,916370
750001,942860
750001,968247
750001,984779
750001,938341
750001,940246
750001,938953
750001,942620
750001,948731
750001,948090
750001,938272
750001,941197
750001,941828
750001,940276
750001,939013
750001,946857
750001,938742
750001,938633
750001,940897
750001,942129
750001,937601
750001,940366
750001,938132
750001,944373
750001,937761
750001,929094
750001,926790
750001,940115
750001,942910
750001,937621
750001,940787
750001,937861
750001,941407
750001,938773
750001,938442
750001,940216
750001,938793
750001,937170
750001,937711
750001,937971
750001,1752272
750001,959651
750001,955855
750001,972125
750001,965483
750001,940385
750001,963729
750001,942760
750001,927932
750001,941527
750001,942159
750001,946847
750001,1337387
750001,1624232
750001,1046404
750001,1783831
750001,1133006
750001,951637
750001,946527
750001,940066
750001,955864
750001,939585
750001,954172
750001,944152
750001,939574
750001,938232
750001,939695
750001,938693
750001,939093
750001,938242
750001,966123
750001,940656
750001,939605
750001,938502
750001,940346
750001,938973
750001,945034
750001,939183
750001,969540
800001,1001930
800001,998114
800001,997112
800001,998524
800001,997533
800001,999085
800001,996090
800001,996511
800001,1037907
800001,1001420
800001,998024
800001,1001038
800001,1009565
800001,1000248
800001,998464
800001,1000338
800001,996761
800001,996941
800001,997212
800001,997993
800001,1011117
800001,1039251
800001,998735
800001,1017139
800001,997562
800001,997923
800001,1012530
800001,999466
800001,997883
800001,996862
800001,997082
800001,999235
800001,996420
800001,996992
800001,1082571
800001,1856566
800001,2035089
800001,1974626
800001,3404525
800001,2142159
800001,3443498
800001,2279466
800001,2449273
800001,2368091
800001,2749843
800001,2478958
800001,4680318
800001,2464632
800001,2553858
800001,2843189
800001,3895532
800001,2287300
800001,2077590
800001,1056753
800001,1021256
800001,1018221
800001,1015917
800001,1004485
800001,1004345
800001,1013442
800001,1007942
800001,1003473
800001,1002552
800001,1001329
800001,1001240
800001,1004445
800001,1001660
800001,1003744
800001,1002100
800001,1007512
800001,1011488
800001,1003443
800001,1002071
800001,1003944
800001,1003323
800001,1004906
800001,1002532
800001,1019062
800001,1001560
800001,1000849
800001,1149756
800001,1047526
800001,1985968
800001,2271711
800001,1884288
800001,1895660
800001,1893976
800001,1910386
800001,1850435
800001,1012480
800001,1004846
800001,1002792
800001,1000558
800001,999987
800001,1004506
800001,1006799
800001,1022739
800001,1004265
800001,1009344
800001,1012500
850001,1062844
850001,1062854
850001,1082050
850001,1063596
850001,1061882
850001,1061702
850001,1060891
850001,1064557
850001,1062473
850001,1060570
850001,1083883
850001,1061461
850001,1065459
850001,1062284
850001,1061822
850001,1060921
850001,1065809
850001,1061692
850001,1061011
850001,1088903
850001,1063906
850001,1063396
850001,1106286
850001,1217984
850001,1071320
850001,1065429
850001,1062123
850001,1062032
850001,1061241
850001,1056913
850001,1055951
850001,1055591
850001,1202315
850001,1076059
850001,1060450
850001,1059258
850001,1075588
850001,1060250
850001,1057865
850001,1056682
850001,1087690
850001,1057064
850001,1080768
850001,1065259
850001,1059147
850001,1062734
850001,1056433
850001,1060630
850001,1057003
850001,1056192
850001,1056512
850001,1058537
850001,1056162
850001,1061462
850001,1055100
850001,1077161
850001,1055781
850001,1059979
850001,1089725
850001,1107869
850001,1063626
850001,1060921
850001,1060861
850001,1058616
850001,1057744
850001,1056553
850001,1062854
850001,1057394
850001,1058095
850001,1058336
850001,1057474
850001,1060430
850001,1058346
850001,1058906
850001,1056973
850001,1057003
850001,1065198
850001,1057474
850001,1057515
850001,1078033
850001,1056933
850001,1063856
850001,1057814
850001,1057404
